date,manual_label,lat,lon,img_id,proj_x,proj_y
2019-11-13,0,55.459559330348256,109.87077044004889,S1B_IW_GRDH_1SDV_20191113T224859_20191113T224928_018915_023ACF_2C4B,807872.1516570831,6156722.864145028
2019-11-13,0,54.10185225058134,109.48442518485508,S1B_IW_GRDH_1SDV_20191113T224928_20191113T224953_018915_023ACF_0EE6,793140.4326956476,6004154.744911241
2019-11-13,0,54.13603132527505,109.53105864566736,S1B_IW_GRDH_1SDV_20191113T224928_20191113T224953_018915_023ACF_0EE6,795942.873768046,6008148.422548556
2019-11-16,1,53.07733224242972,106.81068093981244,S1B_IW_GRDH_1SDV_20191116T231401_20191116T231426_018959_023C43_2685,621292.6377993764,5882405.572068515
2019-11-16,1,53.053164698554816,106.7935441706016,S1B_IW_GRDH_1SDV_20191116T231401_20191116T231426_018959_023C43_2685,620212.0783863118,5879688.595689036
2019-11-16,1,53.0287061256337,106.75980438077416,S1B_IW_GRDH_1SDV_20191116T231401_20191116T231426_018959_023C43_2685,618017.6610783327,5876912.061618636
2019-11-16,0,51.70370087092778,104.52983534010306,S1B_IW_GRDH_1SDV_20191116T231426_20191116T231451_018959_023C43_A16E,467510.36072692595,5728188.434893027
2019-11-16,0,51.92656998315765,105.63199126081906,S1B_IW_GRDH_1SDV_20191116T231426_20191116T231451_018959_023C43_A16E,543457.2867863894,5753059.848621732
2019-11-16,0,52.62273049944307,106.48710549516048,S1B_IW_GRDH_1SDV_20191116T231426_20191116T231451_018959_023C43_A16E,600664.9832894903,5831341.966779899
2019-11-16,0,51.69008904672249,104.4695004911755,S1B_IW_GRDH_1SDV_20191116T231451_20191116T231516_018959_023C43_0C8D,463330.0869343204,5726703.156769708
2019-11-16,0,51.564183655044985,104.69955731918816,S1B_IW_GRDH_1SDV_20191116T231451_20191116T231516_018959_023C43_0C8D,479174.77802349883,5712610.053726663
2019-11-16,0,51.63018398206834,104.08240945416362,S1B_IW_GRDH_1SDV_20191116T231451_20191116T231516_018959_023C43_0C8D,436489.77333020547,5720306.257563915
2019-11-18,0,55.40730521944744,109.31845834255788,S1B_IW_GRDH_1SDV_20191118T225711_20191118T225736_018988_023D39_9492,773348.007532102,6148604.210580461
2019-11-18,0,55.2861713962293,109.60471458558084,S1B_IW_GRDH_1SDV_20191118T225711_20191118T225736_018988_023D39_9492,792345.9689625227,6136302.204272613
2019-11-18,0,53.467198208818125,108.85011265443876,S1B_IW_GRDH_1SDV_20191118T225736_20191118T225801_018988_023D39_CB7C,755528.7166654494,5931147.489105394
2019-11-18,0,54.1375376986631,108.83843445120496,S1B_IW_GRDH_1SDV_20191118T225736_20191118T225801_018988_023D39_CB7C,750718.7139877945,6005634.80704417
2019-11-18,0,53.479226296687294,107.73009158962677,S1B_IW_GRDH_1SDV_20191118T225736_20191118T225801_018988_023D39_CB7C,681162.3742949155,5929052.389961439
2019-11-18,0,52.864870441723816,107.13966802881052,S1B_IW_GRDH_1SDV_20191118T225801_20191118T225826_018988_023D39_C0C2,644032.78147969,5859383.10899406
2019-11-18,0,53.00275998766528,107.60986702112966,S1B_IW_GRDH_1SDV_20191118T225801_20191118T225826_018988_023D39_C0C2,675121.310772312,5875763.945257472
2019-11-18,0,53.00614278185344,108.0212826623591,S1B_IW_GRDH_1SDV_20191118T225801_20191118T225826_018988_023D39_C0C2,702704.7500350848,5877224.18323798
2019-11-21,0,51.688860866093016,104.33482970453927,S1B_IW_GRDH_1SDV_20191121T232258_20191121T232323_019032_023EAB_FD94,454020.03079768934,5726642.782025387
2019-11-21,0,51.69865100170261,104.20453397712994,S1B_IW_GRDH_1SDV_20191121T232258_20191121T232323_019032_023EAB_FD94,445025.30962034396,5727821.67257045
2019-11-21,0,51.6409054629339,103.91120798137192,S1B_IW_GRDH_1SDV_20191121T232258_20191121T232323_019032_023EAB_FD94,424658.2814538792,5721661.284034758
2019-11-25,0,55.654948685583065,109.8926209782136,S1B_IW_GRDH_1SDV_20191125T224858_20191125T224927_019090_024070_3F30,807719.0484872404,6178536.029164989
2019-11-25,0,55.459559330348256,109.87077044004889,S1B_IW_GRDH_1SDV_20191125T224858_20191125T224927_019090_024070_3F30,807872.1516570831,6156722.864145028
2019-11-25,0,54.13603132527505,109.53105864566736,S1B_IW_GRDH_1SDV_20191125T224927_20191125T224952_019090_024070_0E11,795942.873768046,6008148.422548556
2019-12-03,0,51.68886089973242,104.33491676972416,S1B_IW_GRDH_1SDV_20191203T232257_20191203T232322_019207_02443A_0E78,454026.04915987526,5726642.730944402
2019-12-03,0,51.69879504850838,104.20487346263226,S1B_IW_GRDH_1SDV_20191203T232257_20191203T232322_019207_02443A_0E78,445048.9456099989,5727837.437104218
2019-12-03,0,51.6409054629339,103.91120798137192,S1B_IW_GRDH_1SDV_20191203T232257_20191203T232322_019207_02443A_0E78,424658.2814538792,5721661.284034758
2019-12-07,0,55.65451582185324,109.89363152304928,S1B_IW_GRDH_1SDV_20191207T224858_20191207T224927_019265_0245F8_0795,807785.9507524972,6178492.407914537
2019-12-07,0,55.03078085572358,109.75157760886822,S1B_IW_GRDH_1SDV_20191207T224858_20191207T224927_019265_0245F8_0795,803599.182476951,6108542.58170751
2019-12-07,0,54.16058160058569,109.50190679008364,S1B_IW_GRDH_1SDV_20191207T224927_20191207T224952_019265_0245F8_ACCD,793865.9260346475,6010755.503522163
2019-12-07,0,54.13603132527505,109.53105864566736,S1B_IW_GRDH_1SDV_20191207T224927_20191207T224952_019265_0245F8_ACCD,795942.873768046,6008148.422548556
2019-12-10,1,53.048611070296175,106.83924155463286,S1B_IW_GRDH_1SDV_20191210T231400_20191210T231425_019309_024763_8055,623287.6501570618,5879259.729599058
2019-12-10,1,53.07755293466467,106.82853884522234,S1B_IW_GRDH_1SDV_20191210T231400_20191210T231425_019309_024763_8055,622488.1520490596,5882460.498152908
2019-12-10,1,53.0287061256337,106.75980438077416,S1B_IW_GRDH_1SDV_20191210T231400_20191210T231425_019309_024763_8055,618017.6610783327,5876912.061618636
2019-12-10,0,51.70367697756328,104.52983504239164,S1B_IW_GRDH_1SDV_20191210T231425_20191210T231450_019309_024763_7D89,467510.32304038067,5728185.777692798
2019-12-10,0,51.92656998315765,105.63199126081906,S1B_IW_GRDH_1SDV_20191210T231425_20191210T231450_019309_024763_7D89,543457.2867863894,5753059.848621732
2019-12-10,0,52.62273049944307,106.48710549516048,S1B_IW_GRDH_1SDV_20191210T231425_20191210T231450_019309_024763_7D89,600664.9832894903,5831341.966779899
2019-12-10,0,51.69008904672249,104.4695004911755,S1B_IW_GRDH_1SDV_20191210T231450_20191210T231515_019309_024763_7A75,463330.0869343204,5726703.156769708
2019-12-10,0,51.564183655044985,104.69955731918816,S1B_IW_GRDH_1SDV_20191210T231450_20191210T231515_019309_024763_7A75,479174.77802349883,5712610.053726663
2019-12-10,0,51.63018398206834,104.08240945416362,S1B_IW_GRDH_1SDV_20191210T231450_20191210T231515_019309_024763_7A75,436489.77333020547,5720306.257563915
2019-12-12,0,54.70900472712994,109.58995169283808,S1B_IW_GRDH_1SDV_20191212T225710_20191212T225735_019338_02485B_5454,795628.3523982479,6072084.446078708
2019-12-12,0,55.40730521944744,109.31845834255788,S1B_IW_GRDH_1SDV_20191212T225710_20191212T225735_019338_02485B_5454,773348.007532102,6148604.210580461
2019-12-12,1,55.2861713962293,109.60471458558084,S1B_IW_GRDH_1SDV_20191212T225710_20191212T225735_019338_02485B_5454,792345.9689625227,6136302.204272613
2019-12-12,1,53.71897632925598,109.05303568047802,S1B_IW_GRDH_1SDV_20191212T225735_20191212T225800_019338_02485B_BD47,767393.9339385517,5959884.970795678
2019-12-12,0,54.09112531271246,108.90971419886066,S1B_IW_GRDH_1SDV_20191212T225735_20191212T225800_019338_02485B_BD47,755658.0384071248,6000730.003865755
2019-12-12,0,53.62333917788307,108.53498148872272,S1B_IW_GRDH_1SDV_20191212T225735_20191212T225800_019338_02485B_BD47,733759.1731586319,5947424.605495707
2019-12-12,0,52.71507399256127,107.09226400608252,S1B_IW_GRDH_1SDV_20191212T225800_20191212T225825_019338_02485B_5871,641326.8842180946,5842629.079427204
2019-12-12,0,52.7994451167582,107.47990778411383,S1B_IW_GRDH_1SDV_20191212T225800_20191212T225825_019338_02485B_5871,667183.6873973651,5852843.490264896
2019-12-12,0,52.98721196022904,107.59326399736965,S1B_IW_GRDH_1SDV_20191212T225800_20191212T225825_019338_02485B_5871,674070.0036023997,5873994.42374999
2019-12-15,0,51.58260640189497,103.98118760004174,S1B_IW_GRDH_1SDV_20191215T232257_20191215T232322_019382_0249C7_8DE7,429410.2030228011,5715107.916692282
2019-12-15,0,51.61012903134888,104.15685376480867,S1B_IW_GRDH_1SDV_20191215T232257_20191215T232322_019382_0249C7_8DE7,441616.55148663686,5718013.813047623
2019-12-15,0,51.69886930299527,104.01160561037956,S1B_IW_GRDH_1SDV_20191215T232257_20191215T232322_019382_0249C7_8DE7,431692.6262121293,5728008.846367624
2019-12-19,1,55.67666329215942,109.93339233963492,S1B_IW_GRDH_1SDV_20191219T224857_20191219T224926_019440_024B8D_DFD6,810109.0193260503,6181131.236524735
2019-12-19,0,54.15363618422784,109.49147824262567,S1B_IW_GRDH_1SDV_20191219T224926_20191219T224951_019440_024B8D_BCF6,793234.7937268517,6009940.109696048
2019-12-19,0,54.13744405141051,109.500318764754,S1B_IW_GRDH_1SDV_20191219T224926_20191219T224951_019440_024B8D_BCF6,793926.4078229459,6008177.032985648
2019-12-19,0,54.13603132527505,109.53105864566736,S1B_IW_GRDH_1SDV_20191219T224926_20191219T224951_019440_024B8D_BCF6,795942.873768046,6008148.422548556
2019-12-22,1,53.10080998618328,106.87789518745332,S1B_IW_GRDH_1SDV_20191222T231359_20191222T231424_019484_024CEE_3149,625726.241012639,5885132.8199559795
2019-12-22,1,53.053164698554816,106.7935441706016,S1B_IW_GRDH_1SDV_20191222T231359_20191222T231424_019484_024CEE_3149,620212.0783863118,5879688.595689036
2019-12-22,1,53.06064326744043,106.79922550080418,S1B_IW_GRDH_1SDV_20191222T231359_20191222T231424_019484_024CEE_3149,620571.9503943458,5880529.962962354
2019-12-22,0,51.70581109879839,104.54283422323914,S1B_IW_GRDH_1SDV_20191222T231424_20191222T231449_019484_024CEE_678A,468410.0836729945,5728417.421836255
2019-12-22,1,52.15837349726253,105.74036267212196,S1B_IW_GRDH_1SDV_20191222T231424_20191222T231449_019484_024CEE_678A,550646.3957116338,5778911.617693798
2019-12-22,0,51.48014797139463,104.51373076965083,S1B_IW_GRDH_1SDV_20191222T231449_20191222T231514_019484_024CEE_F4E8,466232.14842566446,5703333.4739615675
2019-12-22,0,51.58930775017672,104.72973492980316,S1B_IW_GRDH_1SDV_20191222T231449_20191222T231514_019484_024CEE_F4E8,481276.8650940346,5715396.057408359
2019-12-22,0,51.510987277104206,104.86677478368182,S1B_IW_GRDH_1SDV_20191222T231449_20191222T231514_019484_024CEE_F4E8,490754.69827293995,5706659.51331204
2019-12-24,1,55.73971415769746,109.51382802793653,S1B_IW_GRDH_1SDV_20191224T225710_20191224T225735_019513_024DEE_5282,783299.27396012,6186341.97103283
2019-12-24,1,55.40730521944744,109.31845834255788,S1B_IW_GRDH_1SDV_20191224T225710_20191224T225735_019513_024DEE_5282,773348.007532102,6148604.210580461
2019-12-24,1,55.28562335036398,109.60507229714617,S1B_IW_GRDH_1SDV_20191224T225710_20191224T225735_019513_024DEE_5282,792372.6957522111,6136242.787271557
2019-12-24,0,53.467198208818125,108.85011265443876,S1B_IW_GRDH_1SDV_20191224T225735_20191224T225800_019513_024DEE_EDB4,755528.7166654494,5931147.489105394
2019-12-24,1,54.1375376986631,108.83843445120496,S1B_IW_GRDH_1SDV_20191224T225735_20191224T225800_019513_024DEE_EDB4,750718.7139877945,6005634.80704417
2019-12-24,1,53.479226296687294,107.73009158962677,S1B_IW_GRDH_1SDV_20191224T225735_20191224T225800_019513_024DEE_EDB4,681162.3742949155,5929052.389961439
2019-12-24,1,52.71473666722404,107.09171994079242,S1B_IW_GRDH_1SDV_20191224T225800_20191224T225825_019513_024DEE_01B3,641291.2285850078,5842590.495263865
2019-12-24,0,52.80048812141705,107.4882193180354,S1B_IW_GRDH_1SDV_20191224T225800_20191224T225825_019513_024DEE_01B3,667739.9024889434,5852978.841419151
2019-12-24,0,52.98767078728533,107.59629407654074,S1B_IW_GRDH_1SDV_20191224T225800_20191224T225825_019513_024DEE_01B3,674271.5085219273,5874052.80865708
2019-12-27,0,51.58260640189497,103.98118760004174,S1B_IW_GRDH_1SDV_20191227T232257_20191227T232322_019557_024F58_B376,429410.2030228011,5715107.916692282
2019-12-27,0,51.61012903134888,104.15685376480867,S1B_IW_GRDH_1SDV_20191227T232257_20191227T232322_019557_024F58_B376,441616.55148663686,5718013.813047623
2019-12-27,0,51.69886930299527,104.01160561037956,S1B_IW_GRDH_1SDV_20191227T232257_20191227T232322_019557_024F58_B376,431692.6262121293,5728008.846367624
2019-12-31,1,55.669141244997526,109.92703505530444,S1B_IW_GRDH_1SDV_20191231T224857_20191231T224926_019615_025125_62AC,809769.2829924123,6180266.784838575
2019-12-31,1,55.67682526011165,109.91107623907504,S1B_IW_GRDH_1SDV_20191231T224857_20191231T224926_019615_025125_62AC,808706.2294619454,6181049.555217608
2020-01-03,1,53.07733224242972,106.81068093981244,S1B_IW_GRDH_1SDV_20200103T231359_20200103T231424_019659_02527F_542C,621292.6377993764,5882405.572068515
2020-01-03,1,53.053164698554816,106.7935441706016,S1B_IW_GRDH_1SDV_20200103T231359_20200103T231424_019659_02527F_542C,620212.0783863118,5879688.595689036
2020-01-03,1,53.08376926812677,106.862607727795,S1B_IW_GRDH_1SDV_20200103T231359_20200103T231424_019659_02527F_542C,624752.1232275786,5883210.7055136245
2020-01-03,0,51.65829675319853,104.89395670867884,S1B_IW_GRDH_1SDV_20200103T231424_20200103T231449_019659_02527F_BB55,492664.7734633816,5723039.439182206
2020-01-03,1,51.89825610828711,105.3191466253082,S1B_IW_GRDH_1SDV_20200103T231424_20200103T231449_019659_02527F_BB55,521959.19874929363,5749770.192659604
2020-01-03,0,51.71470170683607,103.73428612752332,S1B_IW_GRDH_1SDV_20200103T231449_20200103T231514_019659_02527F_C2AE,412558.40808400663,5730065.467697539
2020-01-03,1,51.55325432501096,104.69833142940688,S1B_IW_GRDH_1SDV_20200103T231449_20200103T231514_019659_02527F_C2AE,479084.79289912584,5711394.907838046
2020-01-05,1,55.73971415769746,109.51382802793653,S1B_IW_GRDH_1SDV_20200105T225709_20200105T225734_019688_02537B_1098,783299.27396012,6186341.97103283
2020-01-05,1,55.40730521944744,109.31845834255788,S1B_IW_GRDH_1SDV_20200105T225709_20200105T225734_019688_02537B_1098,773348.007532102,6148604.210580461
2020-01-05,1,55.28562335036398,109.60507229714617,S1B_IW_GRDH_1SDV_20200105T225709_20200105T225734_019688_02537B_1098,792372.6957522111,6136242.787271557
2020-01-05,1,53.75629352783452,109.1810472043566,S1B_IW_GRDH_1SDV_20200105T225734_20200105T225759_019688_02537B_D0B5,775590.3714132623,5964523.178800025
2020-01-05,1,54.09112531271246,108.90971419886066,S1B_IW_GRDH_1SDV_20200105T225734_20200105T225759_019688_02537B_D0B5,755658.0384071248,6000730.003865755
2020-01-05,1,53.62333917788307,108.53498148872272,S1B_IW_GRDH_1SDV_20200105T225734_20200105T225759_019688_02537B_D0B5,733759.1731586319,5947424.605495707
2020-01-05,1,52.7164227155141,107.09531668068226,S1B_IW_GRDH_1SDV_20200105T225759_20200105T225824_019688_02537B_901B,641528.6934255166,5842785.077156314
2020-01-05,1,52.80048812141705,107.4882193180354,S1B_IW_GRDH_1SDV_20200105T225759_20200105T225824_019688_02537B_901B,667739.9024889434,5852978.841419151
2020-01-05,1,52.98767078728533,107.59629407654074,S1B_IW_GRDH_1SDV_20200105T225759_20200105T225824_019688_02537B_901B,674271.5085219273,5874052.80865708
2020-01-08,1,51.68167781309648,104.33377100664345,S1B_IW_GRDH_1SDV_20200108T232256_20200108T232321_019732_0254E8_983B,453939.5602309616,5725844.585058677
2020-01-08,1,51.69299317969803,104.1905646849899,S1B_IW_GRDH_1SDV_20200108T232256_20200108T232321_019732_0254E8_983B,444052.92972630885,5727203.052072566
2020-01-08,1,51.6409054629339,103.91120798137192,S1B_IW_GRDH_1SDV_20200108T232256_20200108T232321_019732_0254E8_983B,424658.2814538792,5721661.284034758
2020-01-12,1,55.65480518183775,109.8929076896962,S1B_IW_GRDH_1SDV_20200112T224856_20200112T224925_019790_0256AE_DC29,807738.1923887138,6178521.353109127
2020-01-12,1,54.16130787612588,109.5014744560103,S1B_IW_GRDH_1SDV_20200112T224925_20200112T224950_019790_0256AE_D5FD,793832.5710610363,6010834.432839827
2020-01-12,1,54.13603132527505,109.53105864566736,S1B_IW_GRDH_1SDV_20200112T224925_20200112T224950_019790_0256AE_D5FD,795942.873768046,6008148.422548556
2020-01-17,1,55.22593300949124,109.75823886259047,S1B_IW_GRDH_1SDV_20200117T225709_20200117T225734_019863_02590F_36CE,802543.1550455766,6130262.363979161
2020-01-17,1,55.40730521944744,109.31845834255788,S1B_IW_GRDH_1SDV_20200117T225709_20200117T225734_019863_02590F_36CE,773348.007532102,6148604.210580461
2020-01-17,1,55.28562335036398,109.60507229714617,S1B_IW_GRDH_1SDV_20200117T225709_20200117T225734_019863_02590F_36CE,792372.6957522111,6136242.787271557
2020-01-17,1,54.249032719557405,108.43274579284572,S1B_IW_GRDH_1SDV_20200117T225734_20200117T225759_019863_02590F_332F,723627.3582922354,6016669.204212064
2020-01-17,1,54.090517133625895,108.6373543253607,S1B_IW_GRDH_1SDV_20200117T225734_20200117T225759_019863_02590F_332F,737859.5412712077,5999711.373170822
2020-01-17,1,53.62333917788307,108.53498148872272,S1B_IW_GRDH_1SDV_20200117T225734_20200117T225759_019863_02590F_332F,733759.1731586319,5947424.605495707
2020-01-17,1,52.71574827402177,107.09395860486266,S1B_IW_GRDH_1SDV_20200117T225759_20200117T225824_019863_02590F_1FC6,641439.1547915938,5842707.398892421
2020-01-17,1,52.80048812141705,107.4882193180354,S1B_IW_GRDH_1SDV_20200117T225759_20200117T225824_019863_02590F_1FC6,667739.9024889434,5852978.841419151
2020-01-17,1,52.98767078728533,107.59629407654074,S1B_IW_GRDH_1SDV_20200117T225759_20200117T225824_019863_02590F_1FC6,674271.5085219273,5874052.80865708
2020-01-20,1,51.68886083699156,104.33476091902573,S1B_IW_GRDH_1SDV_20200120T232256_20200120T232321_019907_025A7D_51EA,454015.27601130714,5726642.822106004
2020-01-20,1,51.69865100170261,104.20453397712994,S1B_IW_GRDH_1SDV_20200120T232256_20200120T232321_019907_025A7D_51EA,445025.30962034396,5727821.67257045
2020-01-20,1,51.6409054629339,103.91120798137192,S1B_IW_GRDH_1SDV_20200120T232256_20200120T232321_019907_025A7D_51EA,424658.2814538792,5721661.284034758
2020-01-24,1,55.03375038977271,109.72712780455998,S1B_IW_GRDH_1SDV_20200124T224856_20200124T224925_019965_025C46_0395,802015.8349235387,6108766.591971163
2020-01-24,1,55.62125749885973,109.89488272064006,S1B_IW_GRDH_1SDV_20200124T224856_20200124T224925_019965_025C46_0395,808125.895030915,6174801.5410679355
2020-01-24,1,54.13603132527505,109.53105864566736,S1B_IW_GRDH_1SDV_20200124T224925_20200124T224950_019965_025C46_D653,795942.873768046,6008148.422548556
2020-01-29,1,55.73971415769746,109.51382802793653,S1B_IW_GRDH_1SDV_20200129T225708_20200129T225733_020038_025EA6_9F16,783299.27396012,6186341.97103283
2020-01-29,1,55.40730521944744,109.31845834255788,S1B_IW_GRDH_1SDV_20200129T225708_20200129T225733_020038_025EA6_9F16,773348.007532102,6148604.210580461
2020-01-29,1,55.28608192649152,109.60506989501754,S1B_IW_GRDH_1SDV_20200129T225708_20200129T225733_020038_025EA6_9F16,792369.1683372704,6136293.751416704
2020-01-29,1,53.467198208818125,108.85011265443876,S1B_IW_GRDH_1SDV_20200129T225733_20200129T225758_020038_025EA6_ADD8,755528.7166654494,5931147.489105394
2020-01-29,1,54.1375376986631,108.83843445120496,S1B_IW_GRDH_1SDV_20200129T225733_20200129T225758_020038_025EA6_ADD8,750718.7139877945,6005634.80704417
2020-01-29,1,53.47892141159913,107.72932900096887,S1B_IW_GRDH_1SDV_20200129T225733_20200129T225758_020038_025EA6_ADD8,681113.0809210574,5929016.543957985
2020-01-29,1,52.86660005917639,107.15300739830248,S1B_IW_GRDH_1SDV_20200129T225758_20200129T225823_020038_025EA6_6709,644924.8480630824,5859602.299126092
2020-01-29,1,53.00446103554197,107.62182639823028,S1B_IW_GRDH_1SDV_20200129T225758_20200129T225823_020038_025EA6_6709,675916.7089608234,5875982.3937423155
2020-01-29,1,53.006465834388266,108.02459842083113,S1B_IW_GRDH_1SDV_20200129T225758_20200129T225823_020038_025EA6_6709,702925.63883025,5877269.487187914
2020-11-03,0,51.68167781309648,104.33377100664345,S1B_IW_GRDH_1SDV_20201103T232304_20201103T232329_024107_02DD37_A4AE,453939.5602309616,5725844.585058677
2020-11-03,0,51.69299317969803,104.1905646849899,S1B_IW_GRDH_1SDV_20201103T232304_20201103T232329_024107_02DD37_A4AE,444052.92972630885,5727203.052072566
2020-11-03,0,51.6409054629339,103.91120798137192,S1B_IW_GRDH_1SDV_20201103T232304_20201103T232329_024107_02DD37_A4AE,424658.2814538792,5721661.284034758
2020-11-05,0,54.73732844903699,109.07505906972114,S1B_IW_GRDH_1SDV_20201105T230525_20201105T230550_024136_02DE17_A679,762301.9682784812,6073183.942074931
2020-11-05,0,55.28911223677015,109.36962710020649,S1B_IW_GRDH_1SDV_20201105T230525_20201105T230550_024136_02DE17_A679,777410.5834364736,6135667.004278425
2020-11-05,0,55.41703931974167,109.63457544719051,S1B_IW_GRDH_1SDV_20201105T230525_20201105T230550_024136_02DE17_A679,793270.2164502279,6150974.839232754
2020-11-05,0,54.36387792780428,109.14248431158258,S1B_IW_GRDH_1SDV_20201105T230550_20201105T230615_024136_02DE17_4FD9,769089.080522864,6031919.853926142
2020-11-05,0,53.98285890020481,108.65959507045086,S1B_IW_GRDH_1SDV_20201105T230550_20201105T230615_024136_02DE17_4FD9,739933.0217462608,5987815.860302976
2020-11-05,0,53.42940417842289,108.42730979335504,S1B_IW_GRDH_1SDV_20201105T230550_20201105T230615_024136_02DE17_4FD9,727680.1950812091,5925511.738968614
2020-11-05,0,53.21866237654882,107.99561896423484,S1B_IW_GRDH_1SDV_20201105T230615_20201105T230640_024136_02DE17_3341,699994.2050520275,5900784.404088608
2020-11-05,0,52.80711158563351,107.47133790280272,S1B_IW_GRDH_1SDV_20201105T230615_20201105T230640_024136_02DE17_3341,666576.7311327867,5853676.187567641
2020-11-05,0,52.50408467360115,106.97916278411626,S1B_IW_GRDH_1SDV_20201105T230615_20201105T230640_024136_02DE17_3341,634332.2943181625,5818947.445573252
2020-11-05,0,51.9311431964836,105.79358572402104,S1B_IW_GRDH_1SDV_20201105T230640_20201105T230705_024136_02DE17_6A49,554563.2243207267,5753677.301813355
2020-11-05,0,51.72146910759922,104.9355918093672,S1B_IW_GRDH_1SDV_20201105T230640_20201105T230705_024136_02DE17_6A49,495550.9535677279,5730061.914703711
2020-11-05,0,51.71873835479684,105.5916700989984,S1B_IW_GRDH_1SDV_20201105T230640_20201105T230705_024136_02DE17_6A49,540872.3733417478,5729921.905656366
2020-11-07,0,55.67213994597213,109.936358105367,S1B_IW_GRDH_1SDV_20201107T224905_20201107T224934_024165_02DEF9_F72D,810331.1349356691,6180641.791213808
2020-11-07,0,55.67682526011165,109.91107623907504,S1B_IW_GRDH_1SDV_20201107T224905_20201107T224934_024165_02DEF9_F72D,808706.2294619454,6181049.555217608
2020-11-07,0,54.16079273684636,109.50188935197738,S1B_IW_GRDH_1SDV_20201107T224934_20201107T224959_024165_02DEF9_8F0D,793863.2905197322,6010778.899816483
2020-11-07,0,54.13603132527505,109.53105864566736,S1B_IW_GRDH_1SDV_20201107T224934_20201107T224959_024165_02DEF9_8F0D,795942.873768046,6008148.422548556
2020-11-10,0,53.10092088314439,106.87828871817892,S1B_IW_GRDH_1SDV_20201110T231407_20201110T231432_024209_02E05C_3339,625752.2620278163,5885145.845511108
2020-11-10,0,53.053164698554816,106.7935441706016,S1B_IW_GRDH_1SDV_20201110T231407_20201110T231432_024209_02E05C_3339,620212.0783863118,5879688.595689036
2020-11-10,0,53.0265057564619,106.75352692169486,S1B_IW_GRDH_1SDV_20201110T231407_20201110T231432_024209_02E05C_3339,617602.6986057037,5876657.0047658775
2020-11-10,0,51.70370087092778,104.52983534010306,S1B_IW_GRDH_1SDV_20201110T231432_20201110T231457_024209_02E05C_AE41,467510.36072692595,5728188.434893027
2020-11-10,0,51.92656998315765,105.63199126081906,S1B_IW_GRDH_1SDV_20201110T231432_20201110T231457_024209_02E05C_AE41,543457.2867863894,5753059.848621732
2020-11-10,0,52.62273049944307,106.48710549516048,S1B_IW_GRDH_1SDV_20201110T231432_20201110T231457_024209_02E05C_AE41,600664.9832894903,5831341.966779899
2020-11-10,0,51.69008904672249,104.4695004911755,S1B_IW_GRDH_1SDV_20201110T231457_20201110T231522_024209_02E05C_6B24,463330.0869343204,5726703.156769708
2020-11-10,0,51.564183655044985,104.69955731918816,S1B_IW_GRDH_1SDV_20201110T231457_20201110T231522_024209_02E05C_6B24,479174.77802349883,5712610.053726663
2020-11-10,0,51.63018398206834,104.08240945416362,S1B_IW_GRDH_1SDV_20201110T231457_20201110T231522_024209_02E05C_6B24,436489.77333020547,5720306.257563915
2020-11-12,0,54.57570128382434,109.2046676223638,S1B_IW_GRDH_1SDV_20201112T225717_20201112T225742_024238_02E150_7C12,771717.1835580855,6055708.056406544
2020-11-12,0,55.40730521944744,109.31845834255788,S1B_IW_GRDH_1SDV_20201112T225717_20201112T225742_024238_02E150_7C12,773348.007532102,6148604.210580461
2020-11-12,0,55.28562335036398,109.60507229714617,S1B_IW_GRDH_1SDV_20201112T225717_20201112T225742_024238_02E150_7C12,792372.6957522111,6136242.787271557
2020-11-12,0,53.37034360977472,107.36639836114762,S1B_IW_GRDH_1SDV_20201112T225742_20201112T225807_024238_02E150_2CCE,657434.7668334553,5916079.197305597
2020-11-12,0,54.090517133625895,108.6373543253607,S1B_IW_GRDH_1SDV_20201112T225742_20201112T225807_024238_02E150_2CCE,737859.5412712077,5999711.373170822
2020-11-12,0,53.62333917788307,108.53498148872272,S1B_IW_GRDH_1SDV_20201112T225742_20201112T225807_024238_02E150_2CCE,733759.1731586319,5947424.605495707
2020-11-12,0,52.86487045209358,107.13975569892192,S1B_IW_GRDH_1SDV_20201112T225807_20201112T225832_024238_02E150_122A,644038.6822584345,5859383.28590812
2020-11-12,0,53.00166043470187,107.60758616884418,S1B_IW_GRDH_1SDV_20201112T225807_20201112T225832_024238_02E150_122A,674972.7431083084,5875636.095798765
2020-11-12,0,53.0049167033927,108.01890636971956,S1B_IW_GRDH_1SDV_20201112T225807_20201112T225832_024238_02E150_122A,702551.1027473041,5877081.127623308
2020-11-15,0,51.68167781309648,104.33377100664345,S1B_IW_GRDH_1SDV_20201115T232304_20201115T232329_024282_02E2BC_7B8D,453939.5602309616,5725844.585058677
2020-11-15,0,51.69299317969803,104.1905646849899,S1B_IW_GRDH_1SDV_20201115T232304_20201115T232329_024282_02E2BC_7B8D,444052.92972630885,5727203.052072566
2020-11-15,0,51.6409054629339,103.91120798137192,S1B_IW_GRDH_1SDV_20201115T232304_20201115T232329_024282_02E2BC_7B8D,424658.2814538792,5721661.284034758
2020-11-17,0,54.7386358377664,109.0753465873078,S1B_IW_GRDH_1SDV_20201117T230525_20201117T230550_024311_02E39D_1817,762312.008462755,6073330.3737789625
